season,next_season,rider_name,rider_slug,team_name,team_slug,team_base_slug,team_class,archetype,uci_points,pcs_points,racedays,wins_panel,points_per_raceday,team_rank_within_roster,team_points_share,current_scored_150_flag,current_scored_250_flag,team_proteam_rank,team_points_total,team_top1_share,team_top3_share,team_top5_share,team_n_riders_100_plus,team_n_riders_150_plus,team_n_riders_250_plus,team_n_riders_400_plus,result_summary_available,total_uci_points_detailed,total_pcs_points_detailed,uci_point_diff_vs_panel,points_match_within_1,gap_classification,n_starts,n_started,n_finished,n_dnf,n_dns,n_wins,n_podiums,n_top10s,n_scoring_results,finish_rate,scoring_rate,uci_points_from_stages,uci_points_from_gc,uci_points_from_one_day,uci_points_from_secondary_classifications,stage_points_share,gc_points_share,one_day_points_share,secondary_points_share,transfer_context_available,age_on_jan_1,specialty_primary,transfer_step_label,had_prior_year_trainee_with_team_to,prior_year_uci_points,prior_year_n_starts,prior_year_scored_150_flag,next_team_name,next_team_slug,next_team_base_slug,next_team_class,next_uci_points,next_racedays,next_points_per_raceday,next_team_rank_within_roster,next_team_points_share,has_observed_next_season,same_team_base_next_season,rider_reaches_150_next_season,rider_reaches_250_next_season,next_points_delta,next_racedays_delta,rider_history_source,team_context_source,result_summary_source,transfer_context_source,predicted_rider_reaches_150_probability,predicted_rider_reaches_150_label,model_name,evaluation_split,train_next_seasons,test_next_season,predicted_probability_rank
2022,2023,MARTÍN José María,jose-maria-martin-munoz,Burgos - BH,burgos-bh-2022,burgos-bh,PRT,inactive_depth,0.0,0.0,2.0,,0.0,21,0.0,0,0,14,698.0,0.190544,0.426934,0.577364,1,0,0,0,True,0.0,0.0,0.0,True,match_within_1,1,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.06448558934606831,0,baseline_points_scoring_role,full_fit_panel,,,349
2022,2023,ORTS Felipe,felipe-orts,Burgos - BH,burgos-bh-2022,burgos-bh,PRT,low_conversion_depth,0.0,5.0,29.0,,0.0,22,0.0,0,0,14,698.0,0.190544,0.426934,0.577364,1,0,0,0,True,0.0,5.0,0.0,True,match_within_1,29,29,24,5,0,0,0,0,0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Burgos - BH,burgos-bh-2023,burgos-bh,PRT,5.0,15.0,0.333333,20.0,0.003408,True,True,0.0,0.0,5.0,-14.0,imported_history,imported_history,imported_history,imported_history,0.062381061204603655,0,baseline_points_scoring_role,full_fit_panel,,,362
2022,2023,RUBIO Diego,diego-rubio,Burgos - BH,burgos-bh-2022,burgos-bh,PRT,inactive_depth,0.0,0.0,5.0,,0.0,23,0.0,0,0,14,698.0,0.190544,0.426934,0.577364,1,0,0,0,True,0.0,0.0,0.0,True,match_within_1,5,5,3,2,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.06034078563866233,0,baseline_points_scoring_role,full_fit_panel,,,374
2022,2023,ŞAMPIYONBISIKLET Mehmet,gabriel-muller,Burgos - BH,burgos-bh-2022,burgos-bh,PRT,low_conversion_depth,0.0,0.0,30.0,,0.0,24,0.0,0,0,14,698.0,0.190544,0.426934,0.577364,1,0,0,0,True,0.0,0.0,0.0,True,match_within_1,30,29,22,6,0,0,0,0,0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.0583630869367232,0,baseline_points_scoring_role,full_fit_panel,,,385
2022,2023,LASTRA Jonathan,jonathan-lastra,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,unclassified,321.0,281.0,80.0,,4.0125,1,0.235856,1,1,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,321.0,281.0,0.0,True,match_within_1,79,78,76,2,1,1,5,21,24,0.9743589743589745,0.3037974683544304,15.0,222.0,84.0,0.0,0.0467289719626168,0.6915887850467289,0.2616822429906542,0.0,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.7793992454398714,1,baseline_points_scoring_role,full_fit_panel,,,16
2022,2023,AULAR Orluis,orluis-aular,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,banker,307.0,155.0,52.0,,5.903846,2,0.225569,1,1,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,307.0,167.0,0.0,True,resolved_mixed_context,48,47,44,2,1,8,11,20,13,0.9361702127659576,0.2708333333333333,28.0,40.0,236.0,3.0,0.0912052117263843,0.1302931596091205,0.7687296416938111,0.009771986970684,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,647.0,65.0,9.953846,1.0,0.309866,True,True,1.0,1.0,340.0,13.0,imported_history,imported_history,imported_history,imported_history,0.4940411094469505,0,baseline_points_scoring_role,full_fit_panel,,,37
2022,2023,BARCELÓ Fernando,fernando-barcelo,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,unclassified,182.0,169.0,69.0,,2.637681,3,0.133725,1,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,182.0,169.0,0.0,True,match_within_1,69,69,67,2,0,0,3,19,17,0.9710144927536232,0.2463768115942029,16.0,76.0,90.0,0.0,0.0879120879120879,0.4175824175824176,0.4945054945054945,0.0,True,25.99,hills,step_down,False,142.0,69.0,False,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,171.0,66.0,2.590909,4.0,0.081897,True,True,1.0,0.0,-11.0,-3.0,imported_history,imported_history,imported_history,imported_history,0.5428104051757351,1,baseline_points_scoring_role,full_fit_panel,,,33
2022,2023,NICOLAU Joel,joel-nicolau,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,130.0,125.0,68.0,,1.911765,4,0.095518,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,130.0,125.0,0.0,True,match_within_1,68,68,63,5,0,2,3,10,10,0.9264705882352942,0.1470588235294117,0.0,88.0,42.0,0.0,0.0,0.676923076923077,0.3230769230769231,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,32.0,68.0,0.470588,14.0,0.015326,True,True,0.0,0.0,-98.0,0.0,imported_history,imported_history,imported_history,imported_history,0.32437703785551075,0,baseline_points_scoring_role,full_fit_panel,,,60
2022,2023,CEPEDA Jefferson Alveiro,jefferson-cepeda-hernandez,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,79.0,67.0,54.0,,1.462963,5,0.058046,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,79.0,79.0,0.0,True,match_within_1,55,55,51,4,0,0,1,3,6,0.9272727272727272,0.109090909090909,0.0,76.0,3.0,0.0,0.0,0.9620253164556962,0.0379746835443038,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,161.0,57.0,2.824561,5.0,0.077107,True,True,1.0,0.0,82.0,3.0,imported_history,imported_history,imported_history,imported_history,0.21367715282520508,0,baseline_points_scoring_role,full_fit_panel,,,115
2022,2023,PRADES Eduard,eduard-prades,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,72.0,108.0,62.0,,1.16129,6,0.052902,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,72.0,108.0,0.0,True,match_within_1,61,60,57,3,0,0,2,7,10,0.95,0.1639344262295081,10.0,54.0,8.0,0.0,0.1388888888888889,0.75,0.1111111111111111,0.0,True,34.4,hills,lateral,False,176.0,40.0,True,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,97.0,74.0,1.310811,8.0,0.046456,True,True,0.0,0.0,25.0,12.0,imported_history,imported_history,imported_history,imported_history,0.2881521117320993,0,baseline_points_scoring_role,full_fit_panel,,,77
2022,2023,BAGÜES Aritz,aritz-bagues,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,49.0,31.0,61.0,,0.803279,7,0.036003,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,49.0,31.0,0.0,True,match_within_1,62,60,57,3,1,1,3,4,6,0.95,0.0967741935483871,3.0,40.0,6.0,0.0,0.0612244897959183,0.8163265306122449,0.1224489795918367,0.0,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.193820733744483,0,baseline_points_scoring_role,full_fit_panel,,,130
2022,2023,MARTÍN Sergio Roman,sergio-martin2,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,49.0,36.0,73.0,,0.671233,8,0.036003,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,49.0,36.0,0.0,True,match_within_1,74,73,70,3,1,0,0,3,10,0.958904109589041,0.1351351351351351,0.0,40.0,9.0,0.0,0.0,0.8163265306122449,0.1836734693877551,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,0.0,19.0,0.0,23.0,0.0,True,True,0.0,0.0,-49.0,-54.0,imported_history,imported_history,imported_history,imported_history,0.2660409448894677,0,baseline_points_scoring_role,full_fit_panel,,,86
2022,2023,BALDERSTONE Abel,abel-balderstone-roumens,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,30.0,18.0,16.0,,1.875,9,0.022043,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,30.0,19.0,0.0,True,match_within_1,15,15,15,0,0,0,2,6,1,1.0,0.0666666666666666,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,88.0,59.0,1.491525,9.0,0.042146,True,True,0.0,0.0,58.0,43.0,imported_history,imported_history,imported_history,imported_history,0.11042442064551418,0,baseline_points_scoring_role,full_fit_panel,,,245
2022,2023,BARRENETXEA Jon,jon-barrenetxea-golzarri,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,26.0,15.0,72.0,,0.361111,10,0.019104,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,26.0,15.0,0.0,True,match_within_1,67,66,60,6,0,2,2,12,4,0.9090909090909092,0.0597014925373134,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,198.0,70.0,2.828571,2.0,0.094828,True,True,1.0,0.0,172.0,-2.0,imported_history,imported_history,imported_history,imported_history,0.14255549076768106,0,baseline_points_scoring_role,full_fit_panel,,,185
2022,2023,MURGUIALDAY Jokin,jokin-murguialday-elorza,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,25.0,17.0,65.0,,0.384615,11,0.018369,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,25.0,17.0,0.0,True,match_within_1,63,62,59,2,1,1,2,7,1,0.9516129032258064,0.0158730158730158,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,47.0,43.0,1.093023,12.0,0.02251,True,True,0.0,0.0,22.0,-22.0,imported_history,imported_history,imported_history,imported_history,0.10285749423956529,0,baseline_points_scoring_role,full_fit_panel,,,255
2022,2023,NIEVE Mikel,mikel-nieve,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,24.0,19.0,54.0,,0.444444,12,0.017634,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,24.0,19.0,0.0,True,match_within_1,54,52,48,4,2,0,0,2,6,0.9230769230769232,0.1111111111111111,0.0,19.0,5.0,0.0,0.0,0.7916666666666666,0.2083333333333333,0.0,True,37.6,climber,step_down,False,97.0,65.0,False,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.161715051445825,0,baseline_points_scoring_role,full_fit_panel,,,165
2022,2023,LEITÃO Iúri,iuri-leitao,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,23.0,22.0,47.0,,0.489362,13,0.016899,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,23.0,22.0,0.0,True,match_within_1,48,48,43,5,0,1,4,11,4,0.8958333333333334,0.0833333333333333,13.0,10.0,0.0,0.0,0.5652173913043478,0.4347826086956521,0.0,0.0,True,23.5,sprint,step_up,False,20.0,20.0,False,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,194.0,40.0,4.85,3.0,0.092912,True,True,1.0,0.0,171.0,-7.0,imported_history,imported_history,imported_history,imported_history,0.1294682899255,0,baseline_points_scoring_role,full_fit_panel,,,206
2022,2023,GONZÁLEZ David,david-gonzalez-lopez,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,14.0,33.0,78.0,,0.179487,14,0.010287,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,14.0,33.0,0.0,True,match_within_1,78,75,72,3,2,1,2,5,4,0.96,0.0512820512820512,3.0,6.0,5.0,0.0,0.2142857142857142,0.4285714285714285,0.3571428571428571,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,134.0,64.0,2.09375,6.0,0.064176,True,True,0.0,0.0,120.0,-14.0,imported_history,imported_history,imported_history,imported_history,0.123837601072289,0,baseline_points_scoring_role,full_fit_panel,,,217
2022,2023,SCHLEGEL Michal,michal-schlegel,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,10.0,17.0,70.0,,0.142857,15,0.007348,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,10.0,17.0,0.0,True,match_within_1,70,70,66,4,0,0,0,1,4,0.9428571428571428,0.0571428571428571,0.0,6.0,4.0,0.0,0.0,0.6,0.4,0.0,True,26.59,gc,step_up,False,228.0,40.0,True,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,36.0,64.0,0.5625,13.0,0.017241,True,True,0.0,0.0,26.0,-6.0,imported_history,imported_history,imported_history,imported_history,0.11931953399770084,0,baseline_points_scoring_role,full_fit_panel,,,227
2022,2023,JOHNSTON Calum,calum-johnston,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,8.0,12.0,60.0,,0.133333,16,0.005878,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,8.0,12.0,0.0,True,match_within_1,60,59,55,3,1,0,0,1,2,0.9322033898305084,0.0333333333333333,0.0,5.0,3.0,0.0,0.0,0.625,0.375,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,5.0,41.0,0.121951,17.0,0.002395,True,True,0.0,0.0,-3.0,-19.0,imported_history,imported_history,imported_history,imported_history,0.09442567435033339,0,baseline_points_scoring_role,full_fit_panel,,,274
2022,2023,ETXEBERRIA Josu,josu-etxeberria-azpilikueta,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,3.0,0.0,40.0,,0.075,17,0.002204,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,3.0,0.0,0.0,True,match_within_1,40,39,32,7,0,0,0,2,1,0.8205128205128205,0.025,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,0.0,46.0,0.0,19.0,0.0,True,True,0.0,0.0,-3.0,6.0,imported_history,imported_history,imported_history,imported_history,0.08193925034471528,0,baseline_points_scoring_role,full_fit_panel,,,296
2022,2023,GARCÍA Jhojan,jhojan-garcia,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,3.0,5.0,45.0,,0.066667,18,0.002204,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,3.0,5.0,0.0,True,match_within_1,45,44,41,3,0,0,0,0,1,0.9318181818181818,0.0222222222222222,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,0.0,18.0,0.0,20.0,0.0,True,True,0.0,0.0,-3.0,-27.0,imported_history,imported_history,imported_history,imported_history,0.0793134028431139,0,baseline_points_scoring_role,full_fit_panel,,,306
2022,2023,LÓPEZ DE ABETXUKO Andoni,andoni-lopez-de-abetxuko-jimenez,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,3.0,7.0,19.0,,0.157895,19,0.002204,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,3.0,7.0,0.0,True,match_within_1,19,19,16,3,0,0,1,2,1,0.8421052631578947,0.0526315789473684,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,Euskaltel - Euskadi,euskaltel-euskadi-2023,euskaltel-euskadi,PRT,23.0,38.0,0.605263,13.0,0.015743,True,False,0.0,0.0,20.0,19.0,imported_history,imported_history,imported_history,imported_history,0.07676466778424633,0,baseline_points_scoring_role,full_fit_panel,,,313
2022,2023,PIRA Yesid Albeiro,yesid-albeiro-pira,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,3.0,4.0,42.0,,0.071429,20,0.002204,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,3.0,4.0,0.0,True,match_within_1,42,42,37,5,0,0,0,1,1,0.8809523809523809,0.0238095238095238,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,True,22.51,climber,step_up,True,0.0,2.0,False,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,10.0,33.0,0.30303,15.0,0.004789,True,True,0.0,0.0,7.0,-9.0,imported_history,imported_history,imported_history,imported_history,0.07429122739993822,0,baseline_points_scoring_role,full_fit_panel,,,318
2022,2023,AMEZQUETA Julen,julen-amezqueta,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,0.0,5.0,42.0,,0.0,21,0.0,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,0.0,5.0,0.0,True,match_within_1,42,41,35,6,1,0,0,0,0,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,8.0,54.0,0.148148,16.0,0.003831,True,True,0.0,0.0,8.0,12.0,imported_history,imported_history,imported_history,imported_history,0.06448558934606831,0,baseline_points_scoring_role,full_fit_panel,,,350
2022,2023,CALLE Juan Fernando,juan-fernando-calle-hurtado,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,inactive_depth,0.0,0.0,6.0,,0.0,22,0.0,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,0.0,0.0,0.0,True,match_within_1,6,6,4,1,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.062381061204603655,0,baseline_points_scoring_role,full_fit_panel,,,363
2022,2023,CUADROS Álvaro,alvaro-cuadros,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,0.0,0.0,11.0,,0.0,23,0.0,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,0.0,0.0,0.0,True,match_within_1,11,11,8,3,0,0,1,1,0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.06034078563866233,0,baseline_points_scoring_role,full_fit_panel,,,375
2022,2023,LÓPEZ Joseba,joseba-lopez-cuesta,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,PRT,low_conversion_depth,0.0,0.0,18.0,,0.0,24,0.0,0,0,11,1361.0,0.235856,0.59515,0.748714,4,3,2,0,True,0.0,0.0,0.0,True,match_within_1,16,16,16,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,PRT,0.0,42.0,0.0,22.0,0.0,True,True,0.0,0.0,0.0,24.0,imported_history,imported_history,imported_history,imported_history,0.0583630869367232,0,baseline_points_scoring_role,full_fit_panel,,,386
2022,2023,TESFATSION Natnael,natnael-tesfatsion,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,banker,610.0,457.0,68.0,,8.970588,1,0.363095,1,1,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,610.0,457.0,0.0,True,match_within_1,67,67,63,4,0,4,10,35,16,0.9402985074626866,0.2388059701492537,24.0,285.0,295.0,6.0,0.0393442622950819,0.4672131147540984,0.4836065573770491,0.0098360655737704,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.7042084697907436,1,baseline_points_scoring_role,full_fit_panel,,,18
2022,2023,SEPÚLVEDA Eduardo,eduardo-sepulveda,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,unclassified,285.0,232.0,77.0,,3.701299,2,0.169643,1,1,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,285.0,232.0,0.0,True,match_within_1,76,75,74,1,0,1,3,9,11,0.9866666666666668,0.1447368421052631,20.0,247.0,3.0,15.0,0.0701754385964912,0.8666666666666667,0.0105263157894736,0.0526315789473684,,,,,,,,,Lotto Dstny,lotto-dstny-2023,lotto-dstny,PRT,260.0,82.0,3.170732,16.0,0.018778,True,False,1.0,1.0,-25.0,5.0,imported_history,imported_history,imported_history,imported_history,0.4293049657937286,0,baseline_points_scoring_role,full_fit_panel,,,48
2022,2023,PICCOLO Andrea,andrea-piccolo,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,banker,216.0,114.0,28.0,,7.714286,3,0.128571,1,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,216.0,114.0,0.0,True,resolved_other_team_context,10,10,10,0,0,0,3,9,6,1.0,0.6,3.0,43.0,170.0,0.0,0.0138888888888888,0.199074074074074,0.7870370370370371,0.0,True,20.78,oneday,step_down,False,84.0,9.0,False,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.2696637274587186,0,baseline_points_scoring_role,full_fit_panel,,,84
2022,2023,CEPEDA Jefferson Alexander,jefferson-alexander-cepeda,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,unclassified,194.0,129.0,53.0,,3.660377,4,0.115476,1,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,194.0,129.0,0.0,True,resolved_other_team_context,49,48,46,2,1,1,3,13,9,0.9583333333333334,0.1836734693877551,3.0,161.0,30.0,0.0,0.0154639175257731,0.8298969072164949,0.1546391752577319,0.0,,,,,,,,,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.3240740443302228,0,baseline_points_scoring_role,full_fit_panel,,,61
2022,2023,GROSU Eduard-Michael,eduard-michael-grosu,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,low_conversion_depth,69.0,84.0,56.0,,1.232143,5,0.041071,0,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,69.0,84.0,0.0,True,match_within_1,56,54,51,3,1,2,6,15,10,0.9444444444444444,0.1785714285714285,30.0,0.0,33.0,6.0,0.4347826086956521,0.0,0.4782608695652174,0.0869565217391304,True,29.33,sprint,lateral,False,178.0,63.0,True,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.294399750515476,0,baseline_points_scoring_role,full_fit_panel,,,73
2022,2023,ZARDINI Edoardo,edoardo-zardini,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,low_conversion_depth,61.0,82.0,74.0,,0.824324,6,0.03631,0,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,61.0,82.0,0.0,True,match_within_1,74,74,69,5,0,0,2,6,6,0.9324324324324323,0.081081081081081,5.0,50.0,6.0,0.0,0.081967213114754,0.819672131147541,0.0983606557377049,0.0,True,32.16,gc,lateral,False,10.0,52.0,False,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.20273320280195534,0,baseline_points_scoring_role,full_fit_panel,,,122
2022,2023,BAIS Mattia,mattia-bais,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,low_conversion_depth,36.0,51.0,71.0,,0.507042,7,0.021429,0,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,36.0,51.0,0.0,True,match_within_1,71,71,69,2,0,0,0,3,5,0.971830985915493,0.0704225352112676,0.0,25.0,11.0,0.0,0.0,0.6944444444444444,0.3055555555555556,0.0,,,,,,,,,EOLO-Kometa,eolo-kometa-2023,eolo-kometa,PRT,76.0,67.0,1.134328,8.0,0.033733,True,False,0.0,0.0,40.0,-4.0,imported_history,imported_history,imported_history,imported_history,0.17375587869110323,0,baseline_points_scoring_role,full_fit_panel,,,152
2022,2023,MERCHAN Didier,didier-merchan,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,drone-hopper-androni-giocattoli,PRT,low_conversion_depth,34.0,21.0,24.0,,1.416667,8,0.020238,0,0,9,1680.0,0.363095,0.661309,0.817856,4,4,2,1,True,34.0,21.0,0.0,True,match_within_1,24,24,18,6,0,1,5,9,4,0.75,0.1666666666666666,9.0,25.0,0.0,0.0,0.2647058823529412,0.7352941176470589,0.0,0.0,True,22.44,climber,step_up,False,46.0,28.0,False,,,,,,,,,,False,False,,,,,imported_history,imported_history,imported_history,imported_history,0.1532147804820332,0,baseline_points_scoring_role,full_fit_panel,,,173
